id,name,artist,artist_id,release_date,total_tracks,album_type,image_url,external_url,track_count,total_popularity,track_names,avg_track_popularity
6FED8aeieEnUWwQqAO9zT1,"Huncho Jack, Jack Huncho",Huncho Jack,6extd4B6hl8VTmnlhpl2bY,2017-12-21,13,album,https://i.scdn.co/image/ab67616d0000b273631973893e94d01cfcdf0e5e,https://open.spotify.com/album/6FED8aeieEnUWwQqAO9zT1,3,176,"Saint, Eye 2 Eye, Moon Rock",58.666666666666664
7gGJ9rNtigRF53dsFo48Wp,Welcome to O'Block,King Von,6QtgPSJPSzcnn7dPZ4VINp,2020-10-30,16,album,https://i.scdn.co/image/ab67616d0000b273429d4b3d9261b9ccc24d7d36,https://open.spotify.com/album/7gGJ9rNtigRF53dsFo48Wp,2,146,"Gleesh Place, Back Again (feat. Lil Durk)",73.0
7zezk3hbEWlOooKBLuLJKp,MegaTron 2,BabyTron,0sKsReKseslDlhxmbN6wLk,2023-10-27,28,album,https://i.scdn.co/image/ab67616d0000b2733f87ed11b6b6d524eea013cb,https://open.spotify.com/album/7zezk3hbEWlOooKBLuLJKp,2,101,"IRL, Down, Up!",50.5
1POWgdYTzfFt9rhKlXFwsU,Pink Heartz,SoFaygo,2SJhf6rTOU53g8yBdAjPby,2022-11-11,16,album,https://i.scdn.co/image/ab67616d0000b273f5d35bf91a2b5f0009b010d4,https://open.spotify.com/album/1POWgdYTzfFt9rhKlXFwsU,2,99,"Hell Yeah, Blitz V2",49.5
2Q2TRdT994vTzGE3Grmmht,Love Sick (Deluxe),Don Toliver,4Gso3d4CscCijv0lmajZWs,2023-02-28,20,album,https://i.scdn.co/image/ab67616d0000b273f5e27c2aa0b110c2b6611577,https://open.spotify.com/album/2Q2TRdT994vTzGE3Grmmht,1,90,No Pole,90.0
2DjfazR5N3TgXBQ7oVALA1,QUAVO HUNCHO,Quavo,0VRj0yCOv2FXJNP47XQnx5,2018-10-12,19,album,https://i.scdn.co/image/ab67616d0000b273a1fc738279f01eb8086fc44d,https://open.spotify.com/album/2DjfazR5N3TgXBQ7oVALA1,2,85,"HUNCHO DREAMS, GIVE IT TO EM (feat. Saweetie)",42.5
5gHs4xLkr2g66PRNsvSh83,BPL,D. Savage,6FqXAd1hQl7vVdIQ3hhtgc,2021-11-12,15,album,https://i.scdn.co/image/ab67616d0000b273022597a224e787f5d18a0f97,https://open.spotify.com/album/5gHs4xLkr2g66PRNsvSh83,2,82,"Stay Alert, Bring Me Down (feat. Matt Ox & K Suave)",41.0
12GZ5ewBjyylguigbdmqJ9,Yellow Tape,Key Glock,0RESbWvOMyua0yuyVrztJ5,2020-01-31,16,album,https://i.scdn.co/image/ab67616d0000b27377d6678d66fd48ecfed2cfe8,https://open.spotify.com/album/12GZ5ewBjyylguigbdmqJ9,1,75,Dough,75.0
3C3t2bKhwEL3wdKioqWUDh,TIMELESS,KAYTRANADA,6qgnBH6iDM91ipVXv28OMu,2024-06-07,21,album,https://i.scdn.co/image/ab67616d0000b2733d1996a2dc962e53e12cb7cb,https://open.spotify.com/album/3C3t2bKhwEL3wdKioqWUDh,1,73,Witchy (feat. Childish Gambino),73.0
3LByoNjO4gbuX5D0u26LDY,X (Expanded Edition),Chris Brown,7bXgB6jMjp9ATFy66eO08Z,2014-09-16,22,album,https://i.scdn.co/image/ab67616d0000b273d7a62d8635f92472d57d5f8d,https://open.spotify.com/album/3LByoNjO4gbuX5D0u26LDY,1,72,Don't Think They Know (feat. Aaliyah),72.0
0fUy6IdLHDpGNwavIlhEsl,DS2 (Deluxe),Future,1RyvyyTE3xzB2ZywiAwp0i,2015-07-17,19,album,https://i.scdn.co/image/ab67616d0000b273b2592bea12d840fd096ef965,https://open.spotify.com/album/0fUy6IdLHDpGNwavIlhEsl,1,67,Stick Talk,67.0
1ZCsPUZ7j9dTqjhU2I36tw,The Last Slimeto,YoungBoy Never Broke Again,7wlFDEWiM5OoIAt8RSli8b,2022-08-05,30,album,https://i.scdn.co/image/ab67616d0000b2738040b02e84bbe74b846286e8,https://open.spotify.com/album/1ZCsPUZ7j9dTqjhU2I36tw,1,67,Vette Motors,67.0
6tE9Dnp2zInFij4jKssysL,I NEVER LIKED YOU,Future,1RyvyyTE3xzB2ZywiAwp0i,2022-04-29,16,album,https://i.scdn.co/image/ab67616d0000b27386badd635b69aea887862214,https://open.spotify.com/album/6tE9Dnp2zInFij4jKssysL,1,67,MASSAGING ME,67.0
1F1JJHhqMo5DETJkesqGpG,Herstory in the Making,Young M.A,7LvoDJUNGnOrPdGRzVtOJ9,2019-09-27,21,album,https://i.scdn.co/image/ab67616d0000b2734fc7642b4b9dfc5088c45880,https://open.spotify.com/album/1F1JJHhqMo5DETJkesqGpG,1,66,BIG,66.0
7lrsfwcRiLCeWFM3u38DzB,Only Way Is Up (Deluxe),K CAMP,5bgfj5zUoWpyeVatGDjn6H,2014-09-04,16,album,https://i.scdn.co/image/ab67616d0000b27357be04ddc4e9f466b5c16fd9,https://open.spotify.com/album/7lrsfwcRiLCeWFM3u38DzB,1,65,Comfortable,65.0
3pKTKC0AAe3yTcXQLzvpSW,Trigga Reloaded,Trey Songz,2iojnBLj0qIMiKPvVhLnsH,2015-06-23,18,album,https://i.scdn.co/image/ab67616d0000b273e04293bed7a0440e3eea2de1,https://open.spotify.com/album/3pKTKC0AAe3yTcXQLzvpSW,1,64,"Touchin, Lovin (feat. Nicki Minaj)",64.0
6MbQdX6OomgQhZU6QCqMKW,Top,YoungBoy Never Broke Again,7wlFDEWiM5OoIAt8RSli8b,2020-09-11,21,album,https://i.scdn.co/image/ab67616d0000b2738bd6e34012a7ab6311050d0c,https://open.spotify.com/album/6MbQdX6OomgQhZU6QCqMKW,1,63,Murder Business,63.0
0x7LXb3Q4tEsI6iXcZgnOO,FREEDDAWG,YoungBoy Never Broke Again,7wlFDEWiM5OoIAt8RSli8b,2019-06-03,1,single,https://i.scdn.co/image/ab67616d0000b273c8c26a52d46c5db86759a191,https://open.spotify.com/album/0x7LXb3Q4tEsI6iXcZgnOO,1,63,FREEDDAWG,63.0
5bVIz2j5nOioetMjM0T4F9,bigger thën everything,Yeat,3qiHUAX7zY4Qnjx8TNUzVx,2023-08-10,1,single,https://i.scdn.co/image/ab67616d0000b273c1e206f60c3eda32be41c043,https://open.spotify.com/album/5bVIz2j5nOioetMjM0T4F9,1,62,bigger thën everything,62.0
6iTOKqu4Vl8q7oPzusfOB8,President (feat. Ken Carson),Southside,23DYJsw4uSCguIqiTIDtcN,2024-04-26,1,single,https://i.scdn.co/image/ab67616d0000b273c2c37d87b39aa43263e34d9f,https://open.spotify.com/album/6iTOKqu4Vl8q7oPzusfOB8,1,61,President (feat. Ken Carson),61.0
0cg0JTyl731GnvVS1MyYjj,Truffle Butter,Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh,2015-01-23,1,single,https://i.scdn.co/image/ab67616d0000b273fa8ef63d8bf819b3463528e9,https://open.spotify.com/album/0cg0JTyl731GnvVS1MyYjj,1,60,Truffle Butter,60.0
4cGY0jqWYTCIPwQRXHgKvy,COLORWAY,DESTIN CONRAD,4jwROPSUkTkohLCRiyjiZZ,2021-03-05,9,album,https://i.scdn.co/image/ab67616d0000b273c5626e40ff7ec9f2a9405bf3,https://open.spotify.com/album/4cGY0jqWYTCIPwQRXHgKvy,1,60,IN THE AIR,60.0
2ICdqEf91Kc9FwdlLtB748,About Time,Sabrina Claudio,30DhU7BDmF4PH0JVhu8ZRg,2017-10-05,12,album,https://i.scdn.co/image/ab67616d0000b27376165991d7aeecce3634f554,https://open.spotify.com/album/2ICdqEf91Kc9FwdlLtB748,1,59,Belong to You (feat. 6LACK),59.0
0FYvMdfTfYJxnJnKs1wDb0,It's Only Me,Lil Baby,5f7VJjfbwm532GiveGC0ZK,2022-10-14,23,album,https://i.scdn.co/image/ab67616d0000b27366b04b41fa6f8908dce86695,https://open.spotify.com/album/0FYvMdfTfYJxnJnKs1wDb0,1,57,FR,57.0
4aZJVVmmt9lfD5qniSL8qf,Nobody Move (feat. King Von),Muwop,71XUEbOYbsPpEIDgbNlqaw,2021-04-02,1,single,https://i.scdn.co/image/ab67616d0000b27342485434b8e807c0a24b635a,https://open.spotify.com/album/4aZJVVmmt9lfD5qniSL8qf,1,56,Nobody Move (feat. King Von),56.0
69g3CtOVg98TPOwqmI2K7Q,Ego Death,The Internet,7GN9PivdemQRKjDt4z5Zv8,2015-06-26,12,album,https://i.scdn.co/image/ab67616d0000b2731c1c33c63cdbcb5788975a93,https://open.spotify.com/album/69g3CtOVg98TPOwqmI2K7Q,1,56,Get Away,56.0
6mIpyaTHgDgQbgZwWALgHI,MMM HMM (feat. Sexyy Red),Lancey Foux,2LakckgvXEtJlKOYP6BO11,2023-07-21,1,single,https://i.scdn.co/image/ab67616d0000b273abb4a8b8f17edf4f57c6a2f1,https://open.spotify.com/album/6mIpyaTHgDgQbgZwWALgHI,1,53,MMM HMM (feat. Sexyy Red),53.0
1WELnoLbD0VAAg1HvI3VbC,Michigan Boy Boat,Lil Yachty,6icQOAFXDZKsumw3YXyusw,2021-04-23,14,album,https://i.scdn.co/image/ab67616d0000b273ce747f352b4b912c229fd84f,https://open.spotify.com/album/1WELnoLbD0VAAg1HvI3VbC,1,52,Hybrid (feat. Baby Tron),52.0
6mhlquPOu46v4c7nXS35mX,"Still Flexin, Still Steppin",YoungBoy Never Broke Again,7wlFDEWiM5OoIAt8RSli8b,2020-02-21,14,album,https://i.scdn.co/image/ab67616d0000b2734a334652028d6ab93ed8346b,https://open.spotify.com/album/6mhlquPOu46v4c7nXS35mX,1,52,RIP Lil Phat,52.0
265RSKLOdNH1q2ts0ta2bg,Misunderstood,JayDaYoungan,0E3pLs4jXz9tDQGY8m1A1d,2019-10-11,19,album,https://i.scdn.co/image/ab67616d0000b2733b5b32620d35fe0725d59371,https://open.spotify.com/album/265RSKLOdNH1q2ts0ta2bg,1,51,Flash Out,51.0
3duEXG68pXzlRmbeL5PYRD,BANA,tana,1xgl9yxqIVq8PEEMai38uV,2024-04-26,14,album,https://i.scdn.co/image/ab67616d0000b2737ddce5abcd2205f400d41e78,https://open.spotify.com/album/3duEXG68pXzlRmbeL5PYRD,1,50,Never Sober,50.0
6rf8l7Cz6blLk79wWPX0Uv,Cold Toronto,Che Ecru,45AMD9qU0ERQY5RvR7deHR,2022-12-09,14,album,https://i.scdn.co/image/ab67616d0000b273e655007635662e5c7d74582d,https://open.spotify.com/album/6rf8l7Cz6blLk79wWPX0Uv,1,48,Lovin,48.0
1gDwjnGfTH7BSqtc4y7AiL,3800 Degrees,YoungBoy Never Broke Again,7wlFDEWiM5OoIAt8RSli8b,2022-10-07,13,album,https://i.scdn.co/image/ab67616d0000b273b0f42f937c3179f0fa5d9b3a,https://open.spotify.com/album/1gDwjnGfTH7BSqtc4y7AiL,1,48,Won’t Step On Me,48.0
02alvopUhHLiySIOSnL5HJ,Lost All My Feelings,SahBabii,7GuUYiGZOzQwq4L6gAfy1T,2023-05-16,1,single,https://i.scdn.co/image/ab67616d0000b2739b1693fb4cefde59506c3376,https://open.spotify.com/album/02alvopUhHLiySIOSnL5HJ,1,48,Lost All My Feelings,48.0
4ywlL5XZxSfTVAi66PiShY,Slimeball,Young Nudy,5yPzzu25VzEk8qrGTLIrE1,2016-10-02,14,album,https://i.scdn.co/image/ab67616d0000b273781b1a0ed5d8ff7eaf3c0432,https://open.spotify.com/album/4ywlL5XZxSfTVAi66PiShY,1,44,Rough Life,44.0
6vlzHLRHhhQWKhIsxsbH5P,Lost Files 4,jahhde,3iwgpA6jf4fXM5ZuH7qglb,2023-01-01,8,album,https://i.scdn.co/image/ab67616d0000b27322d3e773f312edf31efef831,https://open.spotify.com/album/6vlzHLRHhhQWKhIsxsbH5P,1,40,Free Young Thug,40.0
2vBwhUcdiA7A7zlzX1tboq,Hump,GE3Z,0BgRotGO2vUPyxguQlXsR7,2023-08-16,1,single,https://i.scdn.co/image/ab67616d0000b2732437cd3c636d4178fbe5c2d5,https://open.spotify.com/album/2vBwhUcdiA7A7zlzX1tboq,1,28,Hump,28.0
6cem5FhdCrnf100r2IweI0,1 Night I Took Acid,BIGBABYGUCCI,1ra8ujbJcZrV5aUjcfzFKs,2021-05-14,12,album,https://i.scdn.co/image/ab67616d0000b273101eaf5954d00ac56cc4bc01,https://open.spotify.com/album/6cem5FhdCrnf100r2IweI0,1,16,Waste Your Time,16.0
1NKgDOTffsHRGfllRRLsis,Black & Tan,YT,0YsYhESxyHC1kuMm9Mbm3C,2024-06-19,1,single,https://i.scdn.co/image/ab67616d0000b2730c8d2bc234b9396145c54597,https://open.spotify.com/album/1NKgDOTffsHRGfllRRLsis,1,5,Black & Tan,5.0
0xaHnIBhCSndjH8YeZekrY,Family Freestyle,Lil Dann,2mMBXm6qrEJuqdg3HnILr2,2023-09-03,1,single,https://i.scdn.co/image/ab67616d0000b27371c660ce3cd3ad2198a59473,https://open.spotify.com/album/0xaHnIBhCSndjH8YeZekrY,1,0,Family Freestyle,0.0
544MNbPdIO5UlT3lBuheML,Leavem Stuck,BankRoll,6zHD2MTJzzyHzhys9lbT37,2023-03-28,1,single,https://i.scdn.co/image/ab67616d0000b27367efb7ec010aaa0c908ab294,https://open.spotify.com/album/544MNbPdIO5UlT3lBuheML,1,0,Leavem Stuck,0.0
7qSxPZiS8uO3QTELEUvFKB,WHITE CROCS (with Ryan Trey),Jordan Ward,3DGlTwdM5Dim9XQipb3jMf,2023-01-24,1,single,https://i.scdn.co/image/ab67616d0000b273d5aaab3d01be71ee5b3d7469,https://open.spotify.com/album/7qSxPZiS8uO3QTELEUvFKB,1,0,WHITE CROCS (with Ryan Trey),0.0
46AM6p129FD3YU7zm5hAFB,A Minute,vjac0b,2dSAZN7PmMiI5UCTJUALer,2022-04-01,1,single,https://i.scdn.co/image/ab67616d0000b2739a83ad2e8f0ab685678d4550,https://open.spotify.com/album/46AM6p129FD3YU7zm5hAFB,1,0,A Minute,0.0
